company_code,category,unit_no,status,company,city,sector,block,plot,house_no,flat,street,house_desc,covering_eligibility,unit_file_no
1000,CHU,A5-09-63-YNB5-100,Rented to others,SABIC,JUBAIL,A5,09,63,100,,AL-YANABEA'A 5,4 BEDROOM VILLA,House,
1000,CHU,A5-10-20-AYS3-118,Returned,SABIC,JUBAIL,A5,10,20,118,,AL-AYS 3,5 BEDROOM VILLA,House,
1000,CHU,A5-10-50-MSH5-100,Occupied,SABIC,JUBAIL,A5,10,50,100,,AL-MASHHAD 5,4 BEDROOM VILLA,House,
1000,CHU,A5-11-104-SUDR-126,Returned,SABIC,JUBAIL,A5,11,104,126,,AL-SUDAIRAH,5 BEDROOM VILLA,House,
1000,CHU,A5-11-140-RAM-105,Occupied,SABIC,JUBAIL,A5,11,140,105,,RAMTH,5 BEDROOM VILLA,House,HQ1849
1000,CHU,A5-11-54-MSH2-117,Occupied,SABIC,JUBAIL,A5,11,54,117,,AL-MASHHAD 2,4 BEDROOM VILLA,House,
1000,CHU,A5-11-56-MSH2-119,Rented to others,SABIC,JUBAIL,A5,11,56,119,,AL-MASHHAD 2,4 BEDROOM DOBLUX,House,
1000,CHU,A5-11-99-MSH4-111,Returned,SABIC,JUBAIL,A5,11,99,111,,AL-MASHHAD 4,4 BEDROOM VILLA,House,
1000,CHU,A5-18-104-THBT-100,Occupied,SABIC,JUBAIL,A5,18,104,100,,AL-THABAT,4 BEDROOM VILLA,House,
1000,CHU,A5-18-2-RYN2-223,Occupied,SABIC,JUBAIL,A5,18,2,223,,AL-RAYYAN 2,4 BEDROOM VILLA,House,
1000,CHU,A5-18-45-MOTH-106,Occupied,SABIC,JUBAIL,A5,18,45,106,,AL-MOTHALATH,4 BEDROOM VILLA,House,
1000,CHU,A5-18-52-HERG-104,Vacant,SABIC,JUBAIL,A5,18,52,104,,,5 BEDROOM VILLA,House,
1000,CHU,A5-19-45-ROA-101,Occupied,SABIC,JUBAIL,A5,19,45,101,,AL-ROA,4 BEDROOM VILLA,House,
1000,CHU,A5-19-52-ROA-203,Rented to others,SABIC,JUBAIL,A5,19,52,203,,AL-ROA,5 BEDROOM VILLA,House,
1000,CHU,A5-4-121-DIR-107,Rented to others,SABIC,JUBAIL,A5,4,121,107,,AL-DIAR,4 BEDROOM VILLA,House,
1000,CHU,A5-4-29-SR02-106,Transfer ownership,SABIC,JUBAIL,A5,4,29,106,,AL-SHARM 2,4 BEDROOM VILLA,House,
1000,CHU,A5-5-13-SR01-104-,Occupied,SABIC,JUBAIL,A5,5,13,104-,,AL-SHARM 1,4 BEDROOM VILLA,House,
1000,CHU,A5-5-93-KAN-107,Under Restoration,SABIC,JUBAIL,A5,5,93,107,,KNANA,4 BEDROOM VILLA,House,
1000,CHU,A5-6-14-AH02-122,Occupied,SABIC,JUBAIL,A5,6,14,122,,AL-ASALAH 2,5 BEDROOM VILLA,House,
1000,CHU,A5-6-64-ASE-103,Occupied,SABIC,JUBAIL,A5,6,64,103,,AL-ASELI,4 BEDROOM VILLA,House,
1000,CHU,A5-7-15-BHR-106,Occupied,SABIC,JUBAIL,A5,7,15,106,,AL-BOHIRA,4 BEDROOM VILLA,House,
1000,CHU,A5-7-77-BH01-122,Occupied,SABIC,JUBAIL,A5,7,77,122,,AL-BAHAR 1,4 BEDROOM VILLA,House,
1000,CHU,A5-7-82-BH01-101,Returned,SABIC,JUBAIL,A5,7,82,101,,AL-BAHAR 1,4 BEDROOM VILLA,House,
1000,CHU,A5-7-87-BH01-117,Occupied,SABIC,JUBAIL,A5,7,87,117,,AL-BAHAR 1,4 BEDROOM VILLA,House,
1000,CHU,A5-8-36-YNB2-107,Occupied,SABIC,JUBAIL,A5,8,36,107,,AL-YANABEA'A 2,4 BEDROOM VILLA,House,HQ1946
1000,CHU,A5-8-7-YNB2-116,Rented to others,SABIC,JUBAIL,A5,8,7,116,,AL-YANABEA'A 2,4 BEDROOM VILLA,House,
1000,CHU,A5-9-10-YN1N-100,Occupied,SABIC,JUBAIL,A5,9,10,100,,AL-Yanabea'a 1 AL-Ayoon,5 BEDROOM VILLA,House,
1000,CHU,A5-9-108-SF02-138,Occupied,SABIC,JUBAIL,A5,9,108,138,,AL-SAFA 2,5 BEDROOM VILLA,House,
1000,CHU,A5-9-115-SF02-126,Occupied,SABIC,JUBAIL,A5,9,115,126,,AL-SAFA 2,5 BEDROOM VILLA,House,
1000,CHU,A5-9-3-YNB1-103,Occupied,SABIC,JUBAIL,A5,9,3,103,,AL-YANABEA'A 1,5 BEDROOM VILLA,House,HQ1982
1000,CHU,A5-9-65-YNB6-102,Occupied,SABIC,JUBAIL,A5,9,65,102,,AL-YANABEA'A 6,5 BEDROOM VILLA,House,
1000,CHU,AH-05-21-17-101,Occupied,SABIC,JUBAIL,AH,05,0021,101,,Al-Huwailat 17,4 BEDROOM VILLA,House,HQ1715
1000,CHU,AH-10-402-10-102,Returned,SABIC,JUBAIL,AH,10,0402,102,,Al-Huwailat 10,4 BEDROOM VILLA,House,HQ0451
1000,CHU,AH-13-290-19-124,Occupied,SABIC,JUBAIL,AH,13,290,124,,Al-Huwailat 19,4 BEDROOM TOWNHOUSE,House,
1000,CHU,AH-5-104-22-107,Occupied,SABIC,JUBAIL,AH,5,104,107,,Al-Huwailat 22,3 BEDROOM VILLA,House,
1000,CHU,AH-5-95-22-117,Rented to others,SABIC,JUBAIL,AH,5,95,117,,Al-Huwailat 22,3 BEDROOM VILLA,House,
1000,CHU,AH-5-95-22-117-,Returned,SABIC,JUBAIL,AH,5,95,117-,,Al-Huwailat 22,3 BEDROOM VILLA,House,
1000,CHU,AH-8-61-23-123,Occupied,SABIC,JUBAIL,AH,8,0061,123,,Al-Huwailat 23,4 BEDROOM VILLA,House,HQ1456
1000,CHU,AH-8-87-37-110,Returned,SABIC,JUBAIL,AH,8,0087,110,,Al-Huwailat 37,4 BEDROOM VILLA,House,HQ0755
1000,CHU,AK-3-20-K7-123,Returned,SABIC,JUBAIL,AK,3,0020,123,,Al-khaleej 07,4 BEDROOM VILLA,House,HQ1358
1000,CHU,AK-3-29-K8-109,Returned,SABIC,JUBAIL,AK,3,0029,109,,Al-khaleej 08,4 BEDROOM VILLA,House,HQ0759
1000,CHU,AK-FH-MHD-K10-101,Occupied,SABIC,JUBAIL,AK,FH,0000,101,,Al-khaleej 10,5 BEDROOM VILLA,House,HQ1413
1000,CHU,AK-FH-MHD-K10-111,Returned,SABIC,JUBAIL,AK,FH,0000,111,,Al-khaleej 10,5 BEDROOM VILLA,House,HQ1410
1000,CHU,AK-K9-116,Occupied,SABIC,JUBAIL,AK,,0000,116,,Al-khaleej 09,4 BEDROOM VILLA,House,HQ1431
1000,CHU,AK-MHD-4-K4-132,Rented to others,SABIC,JUBAIL,AK,MHD,0004,132,,Al-khaleej 04,4 BEDROOM VILLA,House,HQ0971
1000,CHU,AK-MHD-4-K4-134,Occupied,SABIC,JUBAIL,AK,MHD,0004,134,,Al-khaleej 04,4 BEDROOM VILLA,House,HQ0514
1000,CHU,AK-MHD-40-K-147,Returned,SABIC,JUBAIL,AK,MHD,0040,147,,Al-khaleej Main,4 BEDROOM VILLA,House,HQ0425
1000,CHU,AK-MHD-47-K6-102,Returned,SABIC,JUBAIL,AK,MHD,0047,102,,Al-khaleej 06,4 BEDROOM VILLA,House,HQ0536
1000,CHU,AK-MHD-5-K-221,Occupied,SABIC,JUBAIL,AK,MHD,0005,221,,Al-khaleej Main,4 BEDROOM VILLA,House,HQ0426
1000,CHU,AK-MHD-5-K5-100,Returned,SABIC,JUBAIL,AK,MHD,0005,100,,Al-khaleej 05,3 BEDROOM VILLA,House,HQ1249
1000,CHU,AK-MHD-5-K5-103,Occupied,SABIC,JUBAIL,AK,MHD,0005,103,,Al-khaleej 05,4 BEDROOM VILLA,House,HQ0650
1000,CHU,AK-MHD-6-K6-100,Returned,SABIC,JUBAIL,AK,MHD,0006,100,,Al-khaleej 06,3 BEDROOM ATTACHED HOUSE,House,HQ1027
1000,CHU,AK-MHD-8-K6-109,Returned,SABIC,JUBAIL,AK,MHD,0008,109,,Al-khaleej 06,4 BEDROOM VILLA,House,HQ0760
1000,CHU,AK-MHD-8-K8-107,Geust house,SABIC,JUBAIL,AK,MHD,0008,107,,Al-khaleej 08,4 BEDROOM VILLA,House,HQ0683
1000,CHU,AK-MHD-8-K8-112,Returned,SABIC,JUBAIL,AK,MHD,0008,112,,Al-khaleej 08,3 BEDROOM ATTACHED HOUSE,House,HQ0776
1000,CHU,B1-03-31-K1-103,Returned,SABIC,JUBAIL,B1,03,0031,103,,Khafjee 01,3 BEDROOM VILLA,House,HQ1247
1000,CHU,B1-07-83-K1-205,Rented to others,SABIC,JUBAIL,B1,07,0083,205,,Khafjee 01,3 BEDROOM ATTACHED HOUSE,House,HQ0694
1000,CHU,B1-10-122-D09D-149,Returned,SABIC,JUBAIL,B1,10,0122,149,,Ad Dammam 09 Dareen,4 BEDROOM VILLA,House,HQ1213
1000,CHU,B1-10-134-D09D-160,Rented to others,SABIC,JUBAIL,B1,10,0134,160,,Ad Dammam 09 Dareen,3 BEDROOM VILLA,House,HQ0713
1000,CHU,B1-10-137-DD8-102,Rented to others,SABIC,JUBAIL,B1,10,137,102,,Ad Dammam 08,5 BEDROOM VILLA,House,HQ1035
1000,CHU,B1-10-6-D09-106,Returned,SABIC,JUBAIL,B1,10,0006,106,,Ad Dammam 09,3 BEDROOM ATTACHED HOUSE,House,HQ0715
1000,CHU,B1-10-73-D09D-121,Occupied,SABIC,JUBAIL,B1,10,73,121,,Ad Dammam 09 Dareen,4 BEDROOM VILLA,House,HQ0501
1000,CHU,B1-10-73-D09D-121-,Rented to others,SABIC,JUBAIL,B1,10,73,121-,,Ad Dammam 09 Dareen,4 BEDROOM VILLA,House,HQ0501
1000,CHU,B1-10-76-D09-138,Returned,SABIC,JUBAIL,B1,10,0076,138,,Ad Dammam 09,HOP 4 B.R. (TWO STORY VILLA),House,HQ0712
1000,CHU,B1-11-10-H-130,Returned,SABIC,JUBAIL,B1,11,0010,130,,Al Hijas,3 BEDROOM ATTACHED HOUSE,House,HQ0450
1000,CHU,B1-11-135-D05K-117,Occupied,SABIC,JUBAIL,B1,11,0135,117,,DAMMAM 5 AL KHARAJ,3 BEDROOM VILLA,House,HQ1150
1000,CHU,B1-11-46-H1-114,Occupied,SABIC,JUBAIL,B1,11,0046,114,,Al Hijas 01,4 BEDROOM VILLA,House,HQ1051
1000,CHU,B1-11-95-D10T-153,For Turn Over,SABIC,JUBAIL,B1,11,0095,153,,Ad Dammam 10 Al Taif,3 BEDROOM VILLA,House,HQ0362
1000,CHU,B1-12-106-D24Q-130,Occupied,SABIC,JUBAIL,B1,12,0106,130,,Ad Dammam 24 Al Qatif,4 BEDROOM VILLA,House,HQ1207
1000,CHU,B1-12-111-D24Q-140,Returned,SABIC,JUBAIL,B1,12,0111,140,,Ad Dammam 24 Al Qatif,3 BEDROOM VILLA,House,HQ0369
1000,CHU,B1-12-35-D24A-212,Occupied,SABIC,JUBAIL,B1,12,0035,212,,Ad Dammam 24 Al Ayun,3 BEDROOM ATTACHED HOUSE,House,HQ0374
1000,CHU,B1-12-61-DRD-171--,Rented to others,SABIC,JUBAIL,B1,12,61,171--,,Ad Dammam Road,3 BEDROOM VILLA,House,HQ0417
1000,CHU,B1-12-69-D24Q-105,Returned,SABIC,JUBAIL,B1,12,0069,105,,Ad Dammam 24 Al Qatif,4 BEDROOM VILLA,House,HQ0710
1000,CHU,B1-13-16-DH-124,Returned,SABIC,JUBAIL,B1,13,0016,124,,Al Dahran,3 BEDROOM ATTACHED HOUSE,House,HQ0491
1000,CHU,B1-13-65-D01B-106,Returned,SABIC,JUBAIL,B1,13,0065,106,,Ad Dammam 01 BURAYDAH,4 BEDROOM VILLA,House,HQ0418
1000,CHU,B1-13-68-D23-111,Geust house,SABIC,JUBAIL,B1,13,0068,111,,Ad Dammam 23,3 BEDROOM ATTACHED HOUSE,House,HQ0647
1000,CHU,B1-14-1-DD5-109,Occupied,SABIC,JUBAIL,B1,14,1,109,,Ad Dammam 05,3 BEDROOM VILLA,House,HQ0496
1000,CHU,B1-14-106-DRD-497,Returned,SABIC,JUBAIL,B1,14,0106,497,,Ad Dammam Road,4 BEDROOM VILLA,Apartment,HQ1217
1000,CHU,B1-14-45-D05T-100,For Turn Over,SABIC,JUBAIL,B1,14,0045,100,,Ad Dammam 05 Tima,4 BEDROOM VILLA,House,HQ0520
1000,CHU,B1-14-7-D05T-107,Occupied,SABIC,JUBAIL,B1,14,0007,107,,Ad Dammam 05 Tima,4 BEDROOM VILLA,House,HQ0136
1000,CHU,B1-14-70-D25-114,Returned,SABIC,JUBAIL,B1,14,0070,114,,Ad Dammam 25,3 BEDROOM VILLA,House,HQ0493
1000,CHU,B1-14-9-D05T-110,Returned,SABIC,JUBAIL,B1,14,0009,110,,Ad Dammam 05 Tima,3 BEDROOM VILLA,House,HQ0448
1000,CHU,B1-15-121-DRD-597-,Rented to others,SABIC,JUBAIL,B1,15,121,597-,,Ad Dammam Road,3 BEDROOM ATTACHED HOUSE,House,HQ0447
1000,CHU,B1-15-51-D26-129--,Returned,SABIC,JUBAIL,B1,15,51,129--,,Ad Dammam 26,3 BEDROOM ATTACHED HOUSE,House,HQ0368
1000,CHU,B1-15-63-D26-147,Occupied,SABIC,JUBAIL,B1,15,0063,147,,Ad Dammam 26,5 BEDROOM VILLA,House,HQ0714
1000,CHU,B1-15-87-DRD-116,Returned,SABIC,JUBAIL,B1,15,0087,116,,Ad Dammam Road,4 BEDROOM ATTACHED HOUSE,House,HQ1009
1000,CHU,B1-15-99-DRD-557,For Turn Over,SABIC,JUBAIL,B1,15,0099,557,,Ad Dammam Road,3 BEDROOM ATTACHED HOUSE,House,HQ1527
1000,CHU,B1-16-32-DD6-101,Returned,SABIC,JUBAIL,B1,16,32,101,,Ad Dammam 06,5 BEDROOM VILLA,House,HQ0445
1000,CHU,B1-16-42-D06A-105,Returned,SABIC,JUBAIL,B1,16,0042,105,,Ad Dammam 06 Abha,4 BEDROOM VILLA,House,HQ0446
1000,CHU,B1-16-57-D06A-128,Occupied,SABIC,JUBAIL,B1,16,0057,128,,Ad Dammam 06 Abha,4 BEDROOM VILLA,House,HQ0500
1000,CHU,B1-17-100-D03T-134,Returned,SABIC,JUBAIL,B1,17,100,134,,Ad Dammam 03 TABUK,3 BEDROOM VILLA,House,
1000,CHU,B1-17-106-D03H-108,Occupied,SABIC,JUBAIL,B1,17,106,108,,Ad Dammam 03 Hail,4 BEDROOM VILLA,House,
1000,CHU,B1-17-109-D02H-114,Vacant,SABIC,JUBAIL,B1,17,0109,114,,Ad Dammam 02 Hail,3 BEDROOM VILLA,House,HQ0419
1000,CHU,B1-17-96-D03T-128,Occupied,SABIC,JUBAIL,B1,17,0096,128,,Ad Dammam 03 TABUK,3 BEDROOM VILLA,House,HQ0711
1000,CHU,B1-18-101-D01B-125,Rented to others,SABIC,JUBAIL,B1,18,0101,125,,Ad Dammam 01 BURAYDAH,4 BEDROOM ATTACHED HOUSE,House,HQ0386
1000,CHU,B1-18-60-DD2-115,Returned,SABIC,JUBAIL,B1,18,60,115,,Ad Dammam 02,5 BEDROOM VILLA,House,HQ0134
1000,CHU,B1-24-32-D16-110,Vacant,SABIC,JUBAIL,B1,24,32,110,,Ad Dammam 16,4 BEDROOM VILLA,House,
1000,CHU,B1-24-32-D16-110,Returned,SABIC,JUBAIL,B1,24,32,110,,Ad Dammam 16,4 BEDROOM VILLA,House,
1000,CHU,B1-28-2-D15-145,Returned,SABIC,JUBAIL,B1,28,2,145,,Ad Dammam 15,5 BEDROOM VILLA,House,HQ1922
1000,CHU,B1-3-28-D15-147,Occupied,SABIC,JUBAIL,B1,3,0028,147,,Ad Dammam 15,4 BEDROOM VILLA,House,HQ0465
1000,CHU,B1-33-32-DRD-318,Returned,SABIC,JUBAIL,B1,33,32,318,,Ad Dammam Road,2 BEDROOM VILLA,House,HQ1856
1000,CHU,B1-33-50-D15-105,Returned,SABIC,JUBAIL,B1,33,0050,105,,Ad Dammam 15,3 BEDROOM VILLA,House,HQ1402
1000,CHU,B1-34-19-D16-109,Returned,SABIC,JUBAIL,B1,34,0019,109,,Ad Dammam 16,2 BEDROOM VILLA,Apartment,HQ1710
1000,CHU,B1-34-4-D17-104,Vacant,SABIC,JUBAIL,B1,34,0004,104,,Ad Dammam 17,3 BEDROOM VILLA,House,HQ1324
1000,CHU,B1-39-4-D11-112,Occupied,SABIC,JUBAIL,B1,39,4,112,,Ad Dammam 11,3 BEDROOM VILLA,House,
1000,CHU,B1-39-59-D11-122,Returned,SABIC,JUBAIL,B1,39,0059,122,,Ad Dammam 11,3 BEDROOM VILLA,House,HQ1575
1000,CHU,B1-39-64-K1-212,Rented to others,SABIC,JUBAIL,B1,39,0064,212,,Khafjee 01,4 BEDROOM VILLA,House,HQ1312
1000,CHU,B1-4-17-D15-134,Occupied,SABIC,JUBAIL,B1,4,0017,134,,Ad Dammam 15,5 BEDROOM VILLA,House,HQ0429
1000,CHU,B1-40-35-D14-116,Occupied,SABIC,JUBAIL,B1,40,0035,116,,Ad Dammam 14,3 BEDROOM VILLA,House,HQ1350
1000,CHU,B1-40-47-H1-102,Returned,SABIC,JUBAIL,B1,40,0047,102,,Al Hijas 01,4 BEDROOM VILLA,House,HQ1306
1000,CHU,B1-41-40-DRD-203,Rented to others,SABIC,JUBAIL,B1,41,0040,203,,Ad Dammam Road,3 BEDROOM VILLA,House,HQ0502
1000,CHU,B1-42-42-D20-165,Returned,SABIC,JUBAIL,B1,42,42,165,,Ad Dammam 20,4 BEDROOM ATTACHED HOUSE,House,HQ1808
1000,CHU,B1-42-51-D20-162,Occupied,SABIC,JUBAIL,B1,42,0051,162,,Ad Dammam 20,4 BEDROOM VILLA,House,HQ1397
1000,CHU,B1-44-52-D24-129,Returned,SABIC,JUBAIL,B1,44,0052,129,,Ad Dammam 24,3 BEDROOM ATTACHED HOUSE,House,HQ0492
1000,CHU,B1-47-90-D10T-169,Under Restoration,SABIC,JUBAIL,B1,47,90,169,,Ad Dammam 10 Al Taif,5 BEDROOM VILLA,House,
1000,CHU,B1-48-10-D24Q-108,Returned,SABIC,JUBAIL,B1,48,0010,108,,Ad Dammam 24 Al Qatif,4 BEDROOM VILLA,House,HQ0415
1000,CHU,B1-49--38-D24A-224,Returned,SABIC,JUBAIL,B1,49-,38,224,,Ad Dammam 24 Al Ayun,4 BEDROOM VILLA,House,HQ0521
1000,CHU,B1-49-20-D24A-202,Returned,SABIC,JUBAIL,B1,49,0020,202,,Ad Dammam 24 Al Ayun,5 BEDROOM ATTACHED HOUSE,House,HQ1395
1000,CHU,B1-49-38-D24A-224,Occupied,SABIC,JUBAIL,B1,49,38,224,,Ad Dammam 24 Al Ayun,4 BEDROOM VILLA,House,HQ0521
1000,CHU,B1-5-43-D21-130,Occupied,SABIC,JUBAIL,B1,5,0043,130,,Ad Dammam 21,5 BEDROOM VILLA,House,HQ0499
1000,CHU,B1-50-29-D23-185,Occupied,SABIC,JUBAIL,B1,50,0029,185,,Ad Dammam 23,4 BEDROOM VILLA,House,HQ1647
1000,CHU,B1-51-21-D09-106,Returned,SABIC,JUBAIL,B1,51,0021,106,,Ad Dammam 09,3 BEDROOM ATTACHED HOUSE,House,HQ1461
1000,CHU,B1-51-29-D09-135,Rented to others,SABIC,JUBAIL,B1,51,0029,135,,Ad Dammam 09,4 BEDROOM ATTACHED HOUSE,House,HQ1598
1000,CHU,B1-51-40-D09-151,Returned,SABIC,JUBAIL,B1,51,0040,151,,Ad Dammam 09,5 BEDROOM ATTACHED HOUSE,House,HQ1701
1000,CHU,B1-53-15-DD7-115,Returned,SABIC,JUBAIL,B1,53,15,115,,Ad Dammam 07,5 BEDROOM ATTACHED HOUSE,House,HQ1827
1000,CHU,B1-53-62-DRD-453,Returned,SABIC,JUBAIL,B1,53,62,453,,Ad Dammam Road,3 BEDROOM ATTACHED HOUSE,House,
1000,CHU,B1-53-70-DRD-469,Returned,SABIC,JUBAIL,B1,53,0070,469,,Ad Dammam Road,3 BEDROOM VILLA,House,HQ1311
1000,CHU,B1-54-44-D25-102,Returned,SABIC,JUBAIL,B1,54,44,102,,Ad Dammam 25,3 BEDROOM ATTACHED HOUSE,House,HQ1739
1000,CHU,B1-54-61-D04-223,Returned,SABIC,JUBAIL,B1,54,0061,223,,,2 BEDROOM TOWNHOUSE,House,HQ1517
1000,CHU,B1-54-63-D4SA-219-,Rented to others,SABIC,JUBAIL,B1,54,63,219-,,Ad Dammam 4 Salwa,4 BEDROOM VILLA,Apartment,HQ1376
1000,CHU,B1-54-75-DRD-105,Occupied,SABIC,JUBAIL,B1,54,0075,105,,Ad Dammam Road,4 BEDROOM ATTACHED HOUSE,House,HQ1686
1000,CHU,B1-54-78-DRD-501,Returned,SABIC,JUBAIL,B1,54,0078,501,,Ad Dammam Road,3 BEDROOM VILLA,House,HQ1264
1000,CHU,B1-54-82-DRD-509,Returned,SABIC,JUBAIL,B1,54,0082,509,,Ad Dammam Road,3 BEDROOM ATTACHED HOUSE,House,HQ1196
1000,CHU,B1-54-88-DRD-521,Occupied,SABIC,JUBAIL,B1,54,0088,521,,Ad Dammam Road,3 BEDROOM ATTACHED HOUSE,House,HQ1602
1000,CHU,B1-55-35-D23A-142,Occupied,SABIC,JUBAIL,B1,55,0035,142,,Ad Dammam 23A,4 BEDROOM VILLA,House,HQ0495
1000,CHU,B1-55-53-D23A-105,Returned,SABIC,JUBAIL,B1,55,0053,105,,Ad Dammam 23A,4 BEDROOM VILLA,House,HQ1137
1000,CHU,B1-55-8-D23H-100A,Occupied,SABIC,JUBAIL,B1,55,0008,100A,,Ad Dammam 23 Al Hafoof,4 BEDROOM DOBLUX,House,HQ1202
1000,CHU,B1-55-8-D23H-100B,For Turn Over,SABIC,JUBAIL,B1,55,8,100B,,Ad Dammam 23 Al Hafoof,4 BEDROOM DOBLUX,House,HQ1203
1000,CHU,B1-55-8-D23H-100B,Vacant,SABIC,JUBAIL,B1,55,0008,100B,,Ad Dammam 23 Al Hafoof,4 BEDROOM DOBLUX,House,HQ1203
1000,CHU,B1-56-1-DRD-144-,Rented to others,SABIC,JUBAIL,B1,56,1,144-,,Ad Dammam Road,3 BEDROOM ATTACHED HOUSE,House,HQ0720
1000,CHU,B1-57-41-DRD-577,Returned,SABIC,JUBAIL,B1,57,0041,577,,Ad Dammam Road,4 BEDROOM ATTACHED HOUSE,House,HQ1719
1000,CHU,B1-59-47-D09-170-,Rented to others,SABIC,JUBAIL,B1,59,47,170-,,Ad Dammam 09,3 BEDROOM ATTACHED HOUSE,Apartment,HQ1360
1000,CHU,B1-59-62-D09D-157-,Returned,SABIC,JUBAIL,B1,59,62,157-,,Ad Dammam 09 Dareen,HOP 4 B.R. (TWO STORY VILLA),House,HQ0497
1000,CHU,B1-6-116-D19-111,Returned,SABIC,JUBAIL,B1,6,0116,111,,Ad Dammam 19,3 BEDROOM ATTACHED HOUSE,House,HQ0955
1000,CHU,B1-6-27-D19R-101,Occupied,SABIC,JUBAIL,B1,6,0027,101,,Ad Dammam 19 Rawabi,4 BEDROOM VILLA,House,HQ0494
1000,CHU,B1-61-26-D06A-120-,Returned,SABIC,JUBAIL,B1,61,26,120-,,Ad Dammam 06 Abha,4 BEDROOM ATTACHED HOUSE,House,HQ1330
1000,CHU,B1-64-41-D01B-102-,Rented to others,SABIC,JUBAIL,B1,64,41,102-,,Ad Dammam 01 BURAYDAH,4 BEDROOM ATTACHED HOUSE,House,
1000,CHU,B1-64-41-DD1-102,Occupied,SABIC,JUBAIL,B1,64,41,102,,Ad Dammam 01,4 BEDROOM ATTACHED HOUSE,House,HQ1519
1000,CHU,B1-64-45-D01-110-,Returned,SABIC,JUBAIL,B1,64,45,110-,,,3 BEDROOM VILLA,House,HQ1381
1000,CHU,B1-66-19-D01B-143,Returned,SABIC,JUBAIL,B1,66,0019,143,,Ad Dammam 01 BURAYDAH,5 BEDROOM DOBLUX,House,HQ1651
1000,CHU,B1-9-102-DH-123,Occupied,SABIC,JUBAIL,B1,9,0102,123,,Al Dahran,3 BEDROOM ATTACHED HOUSE,House,HQ0449
1000,CHU,B1-9-15-D20-103,Returned,SABIC,JUBAIL,B1,9,0015,103,,Ad Dammam 20,3 BEDROOM ATTACHED HOUSE,House,HQ0709
1000,CHU,B1-9-33-D22B-105-,Rented to others,SABIC,JUBAIL,B1,9,33,105-,,Ad Dammam 22 Bader,4 BEDROOM ATTACHED HOUSE,House,HQ0137
1000,CHU,B1-D01A-108,Returned,SABIC,JUBAIL,B1,,0000,108,,Ad Dammam 01 Asir,HOP 4 B.R. (TWO STORY VILLA),House,HQ0707
1000,CHU,B2-03-7-Z05A-109,Rented to others,SABIC,JUBAIL,B2,03,7,109,,Zamzam 05A,5 BEDROOM VILLA,House,
1000,CHU,B2-04-62-Z7S-104,Returned,SABIC,JUBAIL,B2,04,62,104,,Zamzam 07 SHARORAH,3 BEDROOM ATTACHED HOUSE,House,
1000,CHU,B2-05-42-M10K-101,Returned,SABIC,JUBAIL,B2,05,0042,101,,Makkah 10 Kendah,4 BEDROOM VILLA,House,HQ1292
1000,CHU,B2-05-44-M12H-123,Returned,SABIC,JUBAIL,B2,05,0044,123,,Makkah 12 Al-Hijrah,4 BEDROOM VILLA,House,HQ1152
1000,CHU,B2-05-93-M10B-100,For Turn Over,SABIC,JUBAIL,B2,05,0093,100,,Makkah 10 AL Badiah,5 BEDROOM VILLA,House,HQ1389
1000,CHU,B2-06-23-M04-131A,Rented to others,SABIC,JUBAIL,B2,06,0023,131A,,Makkah 04,4 BEDROOM DOBLUX,Apartment,HQ1277
1000,CHU,B2-06-56-M03G-111,Returned,SABIC,JUBAIL,B2,06,0056,111,,Makkah 03 GADER,3 BEDROOM VILLA,House,HQ1608
1000,CHU,B2-06-59-M04-131B,Rented to others,SABIC,JUBAIL,B2,06,0059,131B,,Makkah 04,4 BEDROOM DOBLUX,Apartment,HQ1597
1000,CHU,B2-08-110-M07A-130,Occupied,SABIC,JUBAIL,B2,08,0110,130,,Makkah 07A,4 BEDROOM VILLA,House,HQ1210
1000,CHU,B2-09-1-Z-200,Occupied,SABIC,JUBAIL,B2,09,1,200,,Zamzam Main,5 BEDROOM VILLA,House,HQ1345
1000,CHU,B2-09-4-Z8B-102,Occupied,SABIC,JUBAIL,B2,09,4,102,,Zamzam 08 Al-Bayad,5 BEDROOM VILLA,House,HQ1917
1000,CHU,B2-1-11-M01N-102,Occupied,SABIC,JUBAIL,B2,1,11,102,,Makkah 01 Al NAHDAH,4 BEDROOM VILLA,House,
1000,CHU,B2-1-113-M02A-106,Rented to others,SABIC,JUBAIL,B2,1,0113,106,,Makkah 02 Al Aeen,4 BEDROOM VILLA,Apartment,HQ0506
1000,CHU,B2-1-124-M02A-105,Returned,SABIC,JUBAIL,B2,1,0124,105,,Makkah 02 Al Aeen,4 BEDROOM VILLA,House,HQ0766
1000,CHU,B2-1-19-M01-107A,Occupied,SABIC,JUBAIL,B2,1,0019,107A,,Makkah 01,4 BEDROOM ATTACHED HOUSE,House,HQ1276
1000,CHU,B2-1-22-M01S-102-A,Returned,SABIC,JUBAIL,B2,1,0022,102-A,,Makkah 01 Skaka,HOP 4 B.R. (TWO STORY VILLA),House,HQ0377
1000,CHU,B2-1-22-M01S-102-B,Returned,SABIC,JUBAIL,B2,1,0022,102-B,,Makkah 01 Skaka,HOP 4 B.R. (TWO STORY VILLA),House,HQ0378
1000,CHU,B2-1-24-M01S-106-D,Occupied,SABIC,JUBAIL,B2,1,24,106-D,,Makkah 01 Skaka,2 BEDROOM VILLA,Apartment,
